GEOID,car_access,transit_access,ratio
36029009109,477472,1501,0.003143639836472086
36029009401,482381,3486,0.007226652791051057
36029010400,471060,7241,0.015371714855857003
36029004401,475248,3523,0.007412971753694913
36029011800,413432,536,0.0012964647148745137
36029006201,436026,6276,0.014393637076688087
36063024301,14814,511,0.03449439719184555
36029004602,478317,8965,0.018742800276803875
36029002900,450965,1812,0.004018050181277926
36029010102,475059,3850,0.008104256523926502
36029000200,439930,5497,0.012495169686086422
36063023800,195234,2801,0.014346886300541914
36063022702,254851,1855,0.007278762884979851
36063022601,123583,1105,0.00894135924844032
36029006602,455713,40627,0.08915040826133992
36029008700,449720,4870,0.010828960241928311
36029012002,409526,3007,0.0073426351440445785
36029013001,352298,2897,0.008223151990644283
36029009200,486605,12342,0.025363487839212502
36029014903,164183,2806,0.017090685393737474
36029016800,457130,34950,0.07645527530461795
36029010001,421604,8313,0.01971755486190833
36029001700,455715,3509,0.0076999879310533995
36029015501,41319,219,0.0053002250780512595
36029013701,377161,11088,0.029398585749852185
36029013501,221086,2260,0.010222266448350417
36063024405,21942,1462,0.06663020690912405
36029009104,472971,2362,0.004993963689105674
36029014803,86824,1538,0.017713996130102275
36029008002,454208,4397,0.009680586867690574
36029005400,464553,7096,0.015274898666029496
36029015402,41612,2540,0.06104008459098337
36029006301,450209,8451,0.018771281782461034
36029007000,437666,4930,0.011264297432288548
36029007101,467354,33628,0.07195402200473303
36029014701,159453,1171,0.007343856810470797
36029008003,462058,3226,0.006981807478714793
36029005900,474941,6681,0.01406701042866377
36063024303,100103,1339,0.013376222490834441
36063023402,69276,346,0.004994514694843813
36063021400,115906,2198,0.01896364295204735
36063023100,431924,2244,0.005195358442688992
36063023902,169116,1273,0.007527377657938929
36063024401,70447,1480,0.021008701577072124
36063024002,24851,452,0.018188402881171784
36063024201,32056,1604,0.05003743448964312
36029016500,477094,63893,0.13392119791906837
36029016400,456885,23201,0.0507808310625212
36029015600,38592,411,0.010649875621890547
36029004800,452492,4497,0.009938297251664117
36029013202,229681,3193,0.013901890012669746
36029013201,157847,1660,0.010516512825710974
36029000800,426025,7153,0.01679009447802359
36029000700,436302,3962,0.009080866005656633
36063022200,210190,345,0.001641372091916837
36029007303,94323,1708,0.018107990627948645
36029015800,33535,335,0.009989563142984942
36029009600,476963,20120,0.04218356560152465
36029010202,473404,644,0.0013603602842392544
36029008600,429404,5866,0.013660794962319867
36029009009,346876,8387,0.024178669034467647
36063024404,78687,1564,0.019876218435065512
36063022712,176976,2866,0.016194286230901366
36029003600,453529,2634,0.005807787374126021
36029002502,469786,58643,0.12482917754041202
36029014209,452875,3109,0.006865028981507038
36029012501,437284,1186,0.0027121961928632194
36063023600,194526,3648,0.018753277196878568
36029004100,472719,2333,0.004935278675069122
36029005600,464402,4941,0.010639489063354594
36029010807,443561,310,6.988892170411736e-4
36029008900,474705,7033,0.014815517005298028
36029015202,53994,938,0.01737230062599548
36029009004,350865,319,9.091815940603936e-4
36063023901,225023,2844,0.012638708043177809
36029017400,389012,1389,0.003570583940855295
36029010103,469148,181,3.858057585239626e-4
36029000110,426940,1582,0.003705438703330679
36029013400,303252,2547,0.008398955324284753
36029010101,473192,2921,0.006172969957226665
36029016900,465761,18080,0.03881819216293335
36063940001,57344,397,0.006923130580357143
36063023405,230371,461,0.002001119932630409
36029009701,465104,2331,0.005011782311053012
36029014000,258780,5085,0.01964989566427081
36029014502,454044,1845,0.004063482834262759
36029017502,9773,912,0.09331832600020465
36029010803,450550,8398,0.018639440683608923
36029012902,306103,2371,0.00774575878054119
36029005300,426407,1294,0.003034659374728839
36063023001,429134,2041,0.0047560901723004935
36063024406,94229,1978,0.02099141453268102
36029015002,88818,366,0.004120786327095859
36029009114,442171,2299,0.00519934595439321
36029017300,365614,1777,0.004860317165097616
36029015700,11015,786,0.07135724012709942
36029013300,241112,3198,0.013263545572182222
36063022803,400477,2254,0.005628288266242506
36029007302,35875,2414,0.06728919860627178
36029010300,462150,1460,0.0031591474629449313
36029009110,454651,11320,0.02489821863363327
36029009113,423375,759,0.0017927369353410098
36029009702,462925,2941,0.0063530809526381165
36063023401,153532,6221,0.04051924028866946
36029007905,474349,2112,0.0044524179454367985
36063023404,174324,1142,0.006551019939882058
36029011200,391658,3705,0.00945978379096048
36063021700,122107,3192,0.026141007477048818
36029003400,458302,2698,0.005886947907711509
36029016600,461318,54058,0.11718164043024551
36063023300,395649,948,0.002396063177210103
36063022401,217645,303,0.00139217533138827
36029003100,462250,32004,0.06923526230394808
36029008202,457480,6607,0.014442161405963102
36063024202,18580,292,0.01571582346609257
36063020500,80017,3400,0.04249097066873289
36029010809,455736,247,5.419804448189302e-4
36029014101,304035,2173,0.007147203446971566
36029014603,432043,2504,0.00579571940755897
36029013502,335343,520,0.0015506511243711663
36029014208,339793,7835,0.02305815599497341
36029008400,427078,8843,0.020705819545844086
36063022602,90234,4709,0.05218653722543609
36029007902,472390,4047,0.008567073816126506
36029015201,54037,108,0.0019986305679441864
36029006302,453171,6534,0.01441839835293962
36063021200,102769,6607,0.06428981502203972
36063940100,461,0,0
36029009800,461299,2488,0.005393464976078422
36029012001,418399,1722,0.0041156886130224975
36029005202,465469,3668,0.007880224032105252
36029009302,486498,5166,0.010618748689614346
36029007102,465232,55435,0.11915560408570347
36063022901,407363,709,0.0017404624376784342
36029009501,455657,1914,0.004200528028758474
36029005700,445386,2179,0.0048923854813577436
36029940000,23429,279,0.011908318750266763
36029010902,482940,2426,0.005023398351762124
36029013102,189617,836,0.0044088873887889795
36029012003,409339,438,0.0010700177603404513
36029014206,340558,487,0.0014300060488962232
36029004200,473554,9737,0.020561541028055935
36029011600,415680,531,0.0012774249422632794
36029013600,378031,1426,0.0037721774140216015
36029000500,445091,5189,0.011658290102473427
36029013800,116547,2390,0.020506748350450892
36029015102,6275,651,0.10374501992031873
36029010700,479114,10541,0.022001026895477904
36029006800,463489,66235,0.1429052253667293
36063024502,20548,547,0.026620595678411525
36029014204,345510,1343,0.0038870076119359785
36029014702,334101,3551,0.010628522512653359
36029015503,56770,742,0.013070283600493218
36029013702,370017,2351,0.0063537621244429314
36029010804,408655,1041,0.002547381042688821
36063990000,0,0,NA
